utid,pid,experiment,difficulty,scenario,model_name,ground_truth,posterior_map,posterior_judgement,prior_judgement,prior_entropy,posterior_entropy_unsmoothed,posterior_entropy,model_specs
3-5d470786da637a00014ba26f-dampened_3-generic_0,5d470786da637a00014ba26f,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-1.   0.   0.   0.5  0.  -0.5],,13.93156857,1.19E-61,11.46990899,{'smoothing': 1.55334844}
3-5d470786da637a00014ba26f-finance_0-incongruent,5d470786da637a00014ba26f,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.5 -1.  -1.   0.5  1.  -0.5],[ 0.5 -1.  -1.   0.5  1.  -0.5],[-1.   1.   0.5 -0.5 -1.   0.5],[-1.   1.   0.5 -0.5 -1.   0.5],13.93156857,5.35E-23,11.46990899,{'smoothing': 1.55334844}
3-5d470786da637a00014ba26f-pos_chain_1-generic_1,5d470786da637a00014ba26f,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],,13.93156857,,11.46990899,{'smoothing': 1.55334844}
3-5d67b6d92b7448000173d95a-crime_0-congruent,5d67b6d92b7448000173d95a,experiment_3,congruent,crime,LC_discrete_&_1,[-0.5  0.5  1.  -1.   0.   0. ],[-0.5  0.5  1.  -1.   0.   0. ],[-0.5  0.5  1.  -0.5  0.   0. ],[-0.5  0.5  1.  -1.   0.   0. ],13.93156857,2.87E-14,10.86371441,{'smoothing': 1.72703867}
3-5d67b6d92b7448000173d95a-dampened_3-generic_0,5d67b6d92b7448000173d95a,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-1.   0.   0.   0.5  0.   0. ],,13.93156857,6.72E-40,10.86371441,{'smoothing': 1.72703867}
3-5d67b6d92b7448000173d95a-finance_0-incongruent,5d67b6d92b7448000173d95a,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.   0.5  0.5  0.5  0. ],[ 0.  -1.   0.5  0.5  0.5  0. ],[-0.5 -1.   0.   0.   0.5  0. ],[ 0.5  0.5  0.   0.  -1.   0.5],13.93156857,1.15E-19,10.86371441,{'smoothing': 1.72703867}
3-5d67b6d92b7448000173d95a-pos_chain_3-generic_1,5d67b6d92b7448000173d95a,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[ 0.5  0.5  0.  -0.5 -0.5 -0.5],,13.93156857,3.05E-96,10.86371441,{'smoothing': 1.72703867}
3-5d70ec2138ac7e00012f817b-crime_1-incongruent,5d70ec2138ac7e00012f817b,experiment_3,incongruent,crime,LC_discrete_&_1,[ 1.   0.  -1.  -0.5  1.  -1. ],[ 0.5  0.  -1.  -0.5  1.  -0.5],[ 1.  -0.5 -1.  -0.5  1.   0.5],[-1.   1.   1.  -1.   0.  -0.5],13.93156857,7.62E-100,10.22660404,{'smoothing': 1.89711998}
3-5d70ec2138ac7e00012f817b-dampened_2-generic_0,5d70ec2138ac7e00012f817b,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  0.  0. -1.  0.  0.],[-1.   0.5  0.  -1.   0.   0. ],,13.93156857,1.27E-24,10.22660404,{'smoothing': 1.89711998}
3-5d70ec2138ac7e00012f817b-finance_1-congruent,5d70ec2138ac7e00012f817b,experiment_3,congruent,finance,LC_discrete_&_1,[-0.5  1.   0.  -0.5 -1.  -1. ],[-0.5  1.   0.5  0.  -1.  -1. ],[-1.   1.   0.5 -0.5 -1.  -0.5],[-0.5  1.   0.  -0.5 -1.  -1. ],13.93156857,0.650919657,10.46076583,{'smoothing': 1.89711998}
3-5d70ec2138ac7e00012f817b-pos_chain_3-generic_1,5d70ec2138ac7e00012f817b,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],[ 1.   1.   0.   1.   0.  -0.5],,13.93156857,3.25E-14,10.22660404,{'smoothing': 1.89711998}
3-5dafea4de40355001651fa2f-crime_1-incongruent,5dafea4de40355001651fa2f,experiment_3,incongruent,crime,LC_discrete_&_1,[0.  0.  0.  0.  0.5 0. ],[0.  0.  0.  0.  0.5 0. ],[ 0.5 -0.5  0.  -0.5  0.   0. ],[0.  0.5 0.  0.  0.  0. ],13.93156857,1.26E-15,13.86504872,{'smoothing': 0.29323208}
3-5dafea4de40355001651fa2f-dampened_3-generic_0,5dafea4de40355001651fa2f,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[0.  0.  0.  0.  0.  0.5],,13.93156857,0.027751302,13.86513003,{'smoothing': 0.29323208}
3-5dafea4de40355001651fa2f-finance_1-congruent,5dafea4de40355001651fa2f,experiment_3,congruent,finance,LC_discrete_&_1,[ 0.5  0.   0.  -0.5  0.5  0. ],[ 0.5  0.   0.  -0.5  0.5  0. ],[ 0.5 -0.5  0.   0.5  0.   0. ],[ 0.5  0.   0.  -0.5  0.5  0. ],13.93156857,6.63E-12,13.86504872,{'smoothing': 0.29323208}
3-5dafea4de40355001651fa2f-pos_chain_1-generic_1,5dafea4de40355001651fa2f,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[ 0.5 -0.5  0.   0.   0.   0.5],,13.93156857,8.43E-15,13.86504872,{'smoothing': 0.29323208}
3-5dde680c40460edc4a5dc1a2-crime_0-congruent,5dde680c40460edc4a5dc1a2,experiment_3,congruent,crime,LC_discrete_&_1,[-1.   0.5  1.  -1.   0.  -0.5],[-1.   0.5  1.  -1.   0.  -0.5],[-1.   1.   0.5 -0.5 -0.5 -0.5],[-1.   0.5  1.  -1.   0.  -0.5],13.93156857,7.97E-10,9.037595637,{'smoothing': 2.19664747}
3-5dde680c40460edc4a5dc1a2-dampened_3-generic_0,5dde680c40460edc4a5dc1a2,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],[-1.  -0.5  0.   1.   0.   0. ],,13.93156857,3.32E-13,9.037595637,{'smoothing': 2.19664747}
3-5dde680c40460edc4a5dc1a2-finance_0-incongruent,5dde680c40460edc4a5dc1a2,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -1.  -0.5  1.   0. ],[ 0. -1. -1.  0.  1.  0.],[ 0.  -1.  -1.   0.5  0.5  0. ],[-1.   1.   0.   0.  -1.  -0.5],13.93156857,1.11E-05,9.037596535,{'smoothing': 2.19664747}
3-5dde680c40460edc4a5dc1a2-pos_chain_1-generic_1,5dde680c40460edc4a5dc1a2,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],,13.93156857,6.21E-33,9.037595637,{'smoothing': 2.19664747}
3-5de2b59d8fde1c2eb47f92d8-crime_0-congruent,5de2b59d8fde1c2eb47f92d8,experiment_3,congruent,crime,LC_discrete_&_1,[-0.5 -0.5  0.5 -0.5  0.   0. ],[-0.5 -0.5  0.5 -0.5  0.   0. ],[-0.5 -0.5  0.5 -0.5  0.   0. ],[-0.5 -0.5  0.5 -0.5  0.   0. ],13.93156857,4.75E-15,10.87921246,{'smoothing': 1.72276662}
3-5de2b59d8fde1c2eb47f92d8-dampened_1-generic_0,5de2b59d8fde1c2eb47f92d8,experiment_3,generic_0,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[ 1.  -0.5  0.   1.   0.   0. ],[ 0.5 -1.   0.   0.5  0.   0. ],,13.93156857,9.34E-10,10.87921246,{'smoothing': 1.72276662}
3-5de2b59d8fde1c2eb47f92d8-finance_0-incongruent,5de2b59d8fde1c2eb47f92d8,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.   0.  -0.5 -1.   1.   0. ],[ 0.   0.  -0.5 -1.   1.   0. ],[ 0.   0.  -0.5 -0.5  0.5  0. ],[-0.5  1.   0.   0.   0.  -1. ],13.93156857,0.168921979,10.9114192,{'smoothing': 1.72276662}
3-5de2b59d8fde1c2eb47f92d8-pos_chain_3-generic_1,5de2b59d8fde1c2eb47f92d8,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],,13.93156857,0.005081136,10.87973147,{'smoothing': 1.72276662}
3-5e1b65eeb287dc38d94b694e-crime_1-incongruent,5e1b65eeb287dc38d94b694e,experiment_3,incongruent,crime,LC_discrete_&_1,[ 0.5 -0.5 -0.5 -0.5  0.  -0.5],[ 0.5 -0.5 -0.5 -0.5  0.  -0.5],[ 0.5 -0.5 -0.5 -0.5  0.  -1. ],[-0.5  0.   0.5 -0.5 -0.5 -0.5],13.93156857,0.004502569,10.87966543,{'smoothing': 1.72276661}
3-5e1b65eeb287dc38d94b694e-dampened_2-generic_0,5e1b65eeb287dc38d94b694e,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  0.  0. -1.  0.  0.],[ 0.   0.   0.  -0.5  0.  -0.5],,13.93156857,4.79E-21,10.8792125,{'smoothing': 1.72276661}
3-5e1b65eeb287dc38d94b694e-finance_1-congruent,5e1b65eeb287dc38d94b694e,experiment_3,congruent,finance,LC_discrete_&_1,[-0.5  1.   0.   0.  -0.5  0. ],[-0.5  1.   0.   0.  -0.5  0. ],[ 0.5  0.5  0.   0.  -0.5  0. ],[-0.5  1.   0.   0.  -0.5  0. ],13.93156857,9.43E-30,10.8792125,{'smoothing': 1.72276661}
3-5e1b65eeb287dc38d94b694e-pos_chain_2-generic_1,5e1b65eeb287dc38d94b694e,experiment_3,generic_1,neg_chain,LC_discrete_&_1,[-1  0  0 -1  0  0],[-1.   0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],,13.93156857,5.32E-15,10.8792125,{'smoothing': 1.72276661}
3-5e31e6491faa251bf58151ce-crime_0-congruent,5e31e6491faa251bf58151ce,experiment_3,congruent,crime,LC_discrete_&_1,[-1.   0.   1.  -1.  -0.5  1. ],[-1.   0.   1.  -1.  -0.5  1. ],[-1.   0.   1.  -1.   0.5  1. ],[-1.   0.   1.  -1.  -0.5  1. ],13.93156857,3.83E-12,7.867668746,{'smoothing': 2.48490665}
3-5e31e6491faa251bf58151ce-dampened_3-generic_0,5e31e6491faa251bf58151ce,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-1.  -0.5  0.   0.5  0.   0. ],,13.93156857,1.10E-64,7.867668746,{'smoothing': 2.48490665}
3-5e31e6491faa251bf58151ce-finance_0-incongruent,5e31e6491faa251bf58151ce,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0  0  0 -1  1  0],[ 0.   0.  -0.5 -1.   1.   0. ],[ 0.   0.  -0.5 -1.   0.5  0. ],[ 0.  1.  0.  0.  0. -1.],13.93156857,3.40E-20,7.867668746,{'smoothing': 2.48490665}
3-5e31e6491faa251bf58151ce-pos_chain_1-generic_1,5e31e6491faa251bf58151ce,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 0. 0. 0.],,13.93156857,7.95E-09,7.867668746,{'smoothing': 2.48490665}
3-5e3b5fa9255e7a37bc841135-crime_0-congruent,5e3b5fa9255e7a37bc841135,experiment_3,congruent,crime,LC_discrete_&_1,[-0.5  0.5  1.  -0.5  0.   0. ],[-0.5  0.5  1.  -0.5  0.   0. ],[-0.5  0.5  1.  -0.5  0.   0. ],[-0.5  0.5  1.  -0.5  0.   0. ],13.93156857,7.33E-37,9.509716691,{'smoothing': 2.07945612}
3-5e3b5fa9255e7a37bc841135-dampened_3-generic_0,5e3b5fa9255e7a37bc841135,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[1. 0. 0. 1. 0. 0.],,13.93156857,3.59E-51,9.509716691,{'smoothing': 2.07945612}
3-5e3b5fa9255e7a37bc841135-finance_0-incongruent,5e3b5fa9255e7a37bc841135,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -0.5  1.   0. ],[ 0.  -1.  -0.5  0.   1.   0. ],[-0.5 -1.   0.5  0.   1.   0. ],[-0.5  1.   0.   0.  -1.  -0.5],13.93156857,6.40E-16,9.509716691,{'smoothing': 2.07945612}
3-5e3b5fa9255e7a37bc841135-pos_chain_3-generic_1,5e3b5fa9255e7a37bc841135,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],,13.93156857,2.80E-24,9.509716691,{'smoothing': 2.07945612}
3-5e7d3b58d638273c7f823c7b-crime_1-incongruent,5e7d3b58d638273c7f823c7b,experiment_3,incongruent,crime,LC_discrete_&_1,[ 0.5 -0.5 -1.  -0.5  0.5 -0.5],[ 0.5 -0.5 -1.  -0.5  1.  -0.5],[ 1.  -1.  -1.   0.   0.5 -0.5],[-1.   0.5  0.5 -0.5 -0.5 -0.5],13.93156857,2.24E-35,7.867668706,{'smoothing': 2.48490666}
3-5e7d3b58d638273c7f823c7b-dampened_1-generic_0,5e7d3b58d638273c7f823c7b,experiment_3,generic_0,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  1.  0.  0. ],,13.93156857,4.93E-44,7.867668706,{'smoothing': 2.48490666}
3-5e7d3b58d638273c7f823c7b-finance_1-congruent,5e7d3b58d638273c7f823c7b,experiment_3,congruent,finance,LC_discrete_&_1,[-0.5  1.   0.   0.  -1.  -1. ],[-0.5  1.   0.5  0.  -1.  -1. ],[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -1. ],13.93156857,3.89E-43,7.867668706,{'smoothing': 2.48490666}
3-5e7d3b58d638273c7f823c7b-pos_chain_3-generic_1,5e7d3b58d638273c7f823c7b,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],,13.93156857,2.94E-47,7.867668706,{'smoothing': 2.48490666}
3-5e822d17f956a29530ccc2f8-crime_1-incongruent,5e822d17f956a29530ccc2f8,experiment_3,incongruent,crime,LC_discrete_&_1,[ 1.   0.  -0.5 -0.5  0.5 -1. ],[ 0.5  0.  -0.5 -0.5  0.5 -0.5],[ 0.5 -1.  -1.  -1.   0.5 -0.5],[-0.5  0.5  1.  -1.   0.  -0.5],13.93156857,1.54E-21,10.22660404,{'smoothing': 1.89711998}
3-5e822d17f956a29530ccc2f8-dampened_2-generic_0,5e822d17f956a29530ccc2f8,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  -0.5  0.  -1.   0.   0. ],[-0.5  0.5  0.  -1.   0.   0. ],,13.93156857,3.90E-22,10.22660404,{'smoothing': 1.89711998}
3-5e822d17f956a29530ccc2f8-finance_1-congruent,5e822d17f956a29530ccc2f8,experiment_3,congruent,finance,LC_discrete_&_1,[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -0.5],13.93156857,1.32E-14,10.22660404,{'smoothing': 1.89711998}
3-5e822d17f956a29530ccc2f8-pos_chain_2-generic_1,5e822d17f956a29530ccc2f8,experiment_3,generic_1,neg_chain,LC_discrete_&_1,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],[-0.5  0.5  0.  -0.5  0.   0. ],,13.93156857,5.16E-08,10.22660404,{'smoothing': 1.89711998}
3-5e9fdd5effe6a51855448d1b-crime_0-congruent,5e9fdd5effe6a51855448d1b,experiment_3,congruent,crime,LC_discrete_&_1,[-1  1  1 -1  0  0],[-1.   1.   1.  -1.  -0.5  0.5],[-0.5  1.   1.  -1.   0.   0. ],[-1.  1.  1. -1.  0.  0.],13.93156857,4.49E-11,11.99998533,{'smoothing': 1.38629925}
3-5e9fdd5effe6a51855448d1b-dampened_3-generic_0,5e9fdd5effe6a51855448d1b,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[ 1.   1.  -0.5 -0.5 -1.  -1. ],,13.93156857,1.53E-34,11.99998533,{'smoothing': 1.38629925}
3-5e9fdd5effe6a51855448d1b-finance_0-incongruent,5e9fdd5effe6a51855448d1b,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -1.   1.  -0.5],[ 0.  -0.5 -1.   0.   1.  -0.5],[ 1.   0.5 -0.5 -1.  -0.5 -1. ],[-0.5  1.   0.  -0.5 -1.  -1. ],13.93156857,0.104964302,12.01181923,{'smoothing': 1.38629925}
3-5e9fdd5effe6a51855448d1b-pos_chain_1-generic_1,5e9fdd5effe6a51855448d1b,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  1.  0.  0. ],,13.93156857,1.80E-09,11.99998533,{'smoothing': 1.38629925}
3-5ec3b9e83f187802a6aa041e-crime_0-congruent,5ec3b9e83f187802a6aa041e,experiment_3,congruent,crime,LC_discrete_&_1,[ 1.   0.5  0.5 -1.   0.   0. ],[ 1.   0.   0.5 -0.5  0.  -0.5],[ 0.5  0.5  0.5 -1.   0.   0. ],[ 1.   0.5  0.5 -1.   0.   0. ],13.93156857,0.058315414,10.23646992,{'smoothing': 1.89711999}
3-5ec3b9e83f187802a6aa041e-dampened_3-generic_0,5ec3b9e83f187802a6aa041e,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],[-1.  -0.5  0.   1.   0.   0. ],,13.93156857,1.11E-06,10.22660406,{'smoothing': 1.89711999}
3-5ec3b9e83f187802a6aa041e-finance_0-incongruent,5ec3b9e83f187802a6aa041e,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.   0.  -0.5  1.   0. ],[ 0.  -1.   0.  -0.5  1.   0. ],[ 0.  -0.5 -0.5 -1.   0.   0. ],[ 0.   1.   0.   0.  -1.  -0.5],13.93156857,1.30E-20,10.226604,{'smoothing': 1.89711999}
3-5ec3b9e83f187802a6aa041e-pos_chain_2-generic_1,5ec3b9e83f187802a6aa041e,experiment_3,generic_1,neg_chain,LC_discrete_&_1,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],[-1.   0.5  0.  -0.5  0.   0. ],,13.93156857,1.12E-15,10.226604,{'smoothing': 1.89711999}
3-5eea0a01da0cfc0a744df4d9-crime_0-congruent,5eea0a01da0cfc0a744df4d9,experiment_3,congruent,crime,LC_discrete_&_1,[-0.5  1.   1.  -1.   0.5  0. ],[-0.5  1.   0.5 -1.   0.   0. ],[-0.5  1.   1.  -1.   0.5  0. ],[-0.5  1.   1.  -1.   0.5  0. ],13.93156857,8.26E-05,12.43455656,{'smoothing': 1.2326527}
3-5eea0a01da0cfc0a744df4d9-dampened_1-generic_0,5eea0a01da0cfc0a744df4d9,experiment_3,generic_0,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0.],,13.93156857,0.000174737,12.43456022,{'smoothing': 1.2326527}
3-5eea0a01da0cfc0a744df4d9-finance_0-incongruent,5eea0a01da0cfc0a744df4d9,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.   0.  -0.5  0.   0.5  0. ],[ 0.   0.  -0.5  0.   0.5  0. ],[0. 1. 0. 0. 0. 0.],[-0.5  0.5  0.   0.   0.   0. ],13.93156857,6.43E-43,12.43455365,{'smoothing': 1.2326527}
3-5eea0a01da0cfc0a744df4d9-pos_chain_1-generic_1,5eea0a01da0cfc0a744df4d9,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[0. 0. 0. 1. 0. 0.],,13.93156857,3.18E-13,12.43455365,{'smoothing': 1.2326527}
3-5ef601b056fe3607b3410b33-crime_0-congruent,5ef601b056fe3607b3410b33,experiment_3,congruent,crime,LC_discrete_&_1,[ 0.  -0.5  1.  -0.5  0.  -1. ],[ 0.5 -1.   1.  -1.  -1.  -1. ],[-0.5 -0.5  1.  -1.  -0.5 -1. ],[ 0.  -0.5  1.  -0.5  0.  -1. ],13.93156857,5.53E-74,12.46991808,{'smoothing': 1.2192368}
3-5ef601b056fe3607b3410b33-dampened_1-generic_0,5ef601b056fe3607b3410b33,experiment_3,generic_0,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.5 0.  1.  0.  0.5],[0.5 0.  0.  0.5 0.  0. ],,13.93156857,,12.54067963,{'smoothing': 1.2192368}
3-5ef601b056fe3607b3410b33-finance_0-incongruent,5ef601b056fe3607b3410b33,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.   0.  -0.5  1.   0. ],[ 0.  -1.   0.  -0.5  1.   0. ],[ 0. -1.  0. -1.  1.  0.],[ 0.   1.   0.   0.  -1.  -0.5],13.93156857,2.01E-19,12.46991808,{'smoothing': 1.2192368}
3-5ef601b056fe3607b3410b33-pos_chain_1-generic_1,5ef601b056fe3607b3410b33,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1. 0. 0. 1. 0. 0.],,13.93156857,0.000232407,12.46992684,{'smoothing': 1.2192368}
3-5eff4206a352be49f1aef4cc-crime_0-congruent,5eff4206a352be49f1aef4cc,experiment_3,congruent,crime,LC_discrete_&_1,[-1.  -0.5  1.  -1.   0.  -0.5],[-1.  -0.5  1.  -1.   0.  -0.5],[-1.  -1.   1.  -1.  -0.5 -1. ],[-1.  -0.5  1.  -1.   0.  -0.5],13.93156857,5.42E-05,10.2266078,{'smoothing': 1.89712004}
3-5eff4206a352be49f1aef4cc-dampened_2-generic_0,5eff4206a352be49f1aef4cc,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  0.  0. -1.  0.  0.],[-1.  -0.5  0.  -1.   0.   0. ],,13.93156857,1.22E-54,10.22660381,{'smoothing': 1.89712004}
3-5eff4206a352be49f1aef4cc-finance_0-incongruent,5eff4206a352be49f1aef4cc,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -0.5  0.5  0.5  0.5  0. ],[ 0.  -0.5  0.5  0.5  0.5  0. ],[ 0.  -0.5  1.   1.   0.5  0. ],[ 0.5  0.5  0.   0.  -0.5  0.5],13.93156857,0.024671352,10.23030905,{'smoothing': 1.89712004}
3-5eff4206a352be49f1aef4cc-pos_chain_3-generic_1,5eff4206a352be49f1aef4cc,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],,13.93156857,1.47E-38,10.22660381,{'smoothing': 1.89712004}
3-5f0559d1bc410b85707c58a3-crime_0-congruent,5f0559d1bc410b85707c58a3,experiment_3,congruent,crime,LC_discrete_&_1,[ 0.   0.5  1.  -1.   0.   0. ],[ 0.   0.   1.  -0.5  0.   0. ],[ 0.   0.5  1.  -0.5  0.   0. ],[ 0.   0.5  1.  -1.   0.   0. ],13.93156857,2.61E-20,3.482901112,{'smoothing': 3.78418963}
3-5f0559d1bc410b85707c58a3-dampened_1-generic_0,5f0559d1bc410b85707c58a3,experiment_3,generic_0,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  1.  0.  0. ],,13.93156857,9.80E-07,3.482901186,{'smoothing': 3.78418963}
3-5f0559d1bc410b85707c58a3-finance_0-incongruent,5f0559d1bc410b85707c58a3,experiment_3,incongruent,finance,LC_discrete_&_1,[0 0 0 0 1 0],[0.  0.  0.5 0.  1.  0. ],[0. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],13.93156857,0.024022197,3.487579572,{'smoothing': 3.78418963}
3-5f0559d1bc410b85707c58a3-pos_chain_3-generic_1,5f0559d1bc410b85707c58a3,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  1.  0.  0. ],,13.93156857,1.36E-08,3.482901112,{'smoothing': 3.78418963}
3-5f120176fbc66510873bcbf8-crime_0-congruent,5f120176fbc66510873bcbf8,experiment_3,congruent,crime,LC_discrete_&_1,[-1.  -0.5  1.  -1.  -0.5 -1. ],[ 0.  -0.5  1.  -1.  -0.5  0. ],[-1.   0.5  1.   0.5 -1.  -1. ],[-1.  -0.5  1.  -1.  -0.5 -1. ],13.93156857,1.39E-30,10.22660411,{'smoothing': 1.89711996}
3-5f120176fbc66510873bcbf8-dampened_1-generic_0,5f120176fbc66510873bcbf8,experiment_3,generic_0,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[-1.   0.   0.  -0.5  0.   0. ],,13.93156857,1.02E-22,10.22660411,{'smoothing': 1.89711996}
3-5f120176fbc66510873bcbf8-finance_0-incongruent,5f120176fbc66510873bcbf8,experiment_3,incongruent,finance,LC_discrete_&_1,[ 0.  -1.   0.   0.5  1.   0. ],[ 0. -1.  0.  0.  1.  0.],[ 0.  -1.   0.   0.5  1.   0. ],[ 0.   1.   0.   0.  -1.   0.5],13.93156857,6.20E-14,10.22660411,{'smoothing': 1.89711996}
3-5f120176fbc66510873bcbf8-pos_chain_1-generic_1,5f120176fbc66510873bcbf8,experiment_3,generic_1,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[ 1.  0.  0. -1.  0.  0.],,13.93156857,1.80E-34,10.22660411,{'smoothing': 1.89711996}
3-5f1b2fe23bcef80c38d2a362-crime_1-incongruent,5f1b2fe23bcef80c38d2a362,experiment_3,incongruent,crime,LC_discrete_&_1,[-0.5  0.5 -1.   1.   0.5 -1. ],[-0.5  0.  -1.   0.5  0.5 -1. ],[-1.   0.5  1.   0.5  0.  -1. ],[-1.   0.5 -0.5 -1.   0.5  1. ],13.93156857,4.51E-12,12.87921191,{'smoothing': 1.04982241}
3-5f1b2fe23bcef80c38d2a362-dampened_3-generic_0,5f1b2fe23bcef80c38d2a362,experiment_3,generic_0,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],[ 1.   0.5 -1.   0.  -0.5 -1. ],,13.93156857,7.26E-15,12.87921191,{'smoothing': 1.04982241}
3-5f1b2fe23bcef80c38d2a362-finance_1-congruent,5f1b2fe23bcef80c38d2a362,experiment_3,congruent,finance,LC_discrete_&_1,[ 0.   1.   0.  -0.5 -1.   0.5],[ 0.   1.   0.  -0.5 -1.   0.5],[ 0.   1.   0.  -0.5 -1.   0.5],[ 0.   1.   0.  -0.5 -1.   0.5],13.93156857,2.23E-19,12.87921191,{'smoothing': 1.04982241}
